Glioblastoma multiforme	:1
Kaolin Deposits of Charentes Basin, France	:1
Lake-burst	:1
Large-cell lymphoma	:1
Lentivirus	:1
Level-spacing distribution	:1
Lordosis	:1
Mastadenovirus	:1
Matrix chain multiplication	:1
Module pattern	:1
Myocardial stunning	:1
Möbius sign	:0
Neutropenia	:1
New diaspora	:1
Nosocomephobia	:1
Oligodactyly	:1
Pagophagy	:1
Pentane interference	:1
Perifolliculitis	:1
Placental infarction	:1
Pomovirus	:1
Primary polydipsia	:1
Pulmonary hemorrhage	:1
Purtscher's retinopathy	:1
Retreating blade stall	:1
Schüfftan process	:0
Solar urticaria	:1
Strichtarn	:1
Syndrome of subjective doubles	:1
Systemic problem	:1
Tetrahedron packing	:1
Towerkill	:1
Transfer payments multiplier	:1
Transmission curve	:1
Trismus	:1
Ullrich disease	:1
Vulvar myiasis	:1
Xanthoma diabeticorum	:1
Yang–Mills existence and mass gap	:1
Master Nationality Rule	:1
Milker's nodule	:1
Mitral facies	:1
Rapidly oscillating Ap star	:1
Tappen (biology)	:1
The Congressional Effect	:1
Tidal acceleration	:1
Topografov virus	:1
Transitional cell carcinoma of the ovary	:1
Leukocytosis	:1
Lichen aureus	:1
Lihi	:1
Lipotoxicity	:1
Lymphangioma circumscriptum	:1
Macrophagic myofasciitis	:1
Maize white line mosaic virus	:1
Malignant ectomesenchymoma	:1
Marafivirus	:1
Megalocornea	:1
Meningohydroencephalocoele	:1
Mirhosseini–Holmes–Walton syndrome	:1
Multinodular goitre	:1
Narcissus common latent virus	:1
National Energy Act	:1
Necatoriasis	:1
Neuroborreliosis	:1
Nocturnal sleep-related eating disorder	:1
Oropharyngeal dysphagia	:1
Osier pattern	:1
Partial unilateral lentiginosis	:1
Pityriasis	:1
Pleomorphic undifferentiated sarcoma	:1
Prisoner's cinema	:1
Prune dwarf virus	:1
Rinderpest	:1
Shellfish poisoning	:1
Sleep paralysis	:1
Solarisation	:1
Splenic tumor	:1
Talon cusp	:1
Tetrahydrobiopterin deficiency	:1
Thrombophlebitis	:1
Tricyclic antidepressant overdose	:1
Vasoconstriction	:1
Vesivirus	:1
Visual literacy	:1
White piedra	:1
Wolffenstein–Böters reaction	:0
Jammu Kashmir Liberation Front (Yasin Malik)	:1
Man-hour	:1
Maximum satisfiability problem	:1
Mediation function	:1
Mosquito-borne disease	:1
Muehrcke's nails	:1
Myxedema coma	:1
Ogden Syndrome	:1
Organised crime in Australia	:1
Orthostatic headache	:1
Perennibranchiate	:1
Peruvian Flamenco	:0
Pfeiffer Effect	:1
Pigmentatio reticularis faciei et colli	:1
Pinch (cooking)	:1
Plasma cell granuloma	:1
Pneumocystosis	:1
Portopulmonary hypertension	:1
Potato yellow vein virus	:1
Prolidase deficiency	:1
Remontancy	:1
Risk of infection	:1
Semantic dementia	:1
Septic embolism	:1
Sequela	:1
Silo-filler's disease	:1
Sjögren's syndrome	:0
Spondylitis	:1
Strawberry mottle virus	:1
Striae atrophicans	:1
Sunday night blues	:0
Surfer's myelopathy	:1
Terrorism in the Balkans	:1
Tinea imbricata	:1
Tophus	:1
Transcendental function	:1
Transmarginal inhibition	:1
Tuidang movement	:0
United States Navy dog handler hazing scandal	:1
Unofficial hearing	:1
Urachal cancer	:1
Velopharyngeal inadequacy	:1
Waist chop	:1
Xerostomia	:1
Impulse control disorder	:1
Indian paid news scandal	:1
Korsakoff's syndrome	:1
Malignant pilomatricoma	:1
Meta learning (computer science)	:1
Missouri bellwether	:1
Muenke syndrome	:1
Mungbean yellow mosaic virus	:1
Mythal	:1
Nasal glioma	:1
Onychauxis	:1
Overshooting top	:1
Paroxysmal exercise-induced dystonia	:1
Pattern 1861 Enfield musketoon	:1
Phi X 174	:1
Plateau pressure	:1
Porcine Circovirus Associated Disease	:1
Post-Ebola virus syndrome	:1
Proactor pattern	:1
Protectobots	:1
Protozoan infection	:1
Purging disorder	:1
Seigniorage	:1
Simultanagnosia	:1
Superior canal dehiscence	:1
Third Intermediate Period of Egypt	:1
Time variance	:0
Ulnar–mammary syndrome	:1
Understanding of Self and Identity	:1
Unemployment in Spain	:1
Urban plague	:1
Urea cycle disorder	:1
Urticarial syndromes	:1
Wolman disease	:1
Maize stripe tenuivirus	:1
Maize white line mosaic satellite virus	:1
Chagoma	:1
Coil noise	:1
Cri du chat	:1
Internal orifice of the uterus	:1
Lyme disease controversy	:1
Microcephaly lymphoedema chorioretinal dysplasia	:1
Mucinous cystadenoma	:1
Nanoviridae	:1
Nutritional anemia	:1
Oligoastrocytoma	:1
Oncolytic herpes virus	:1
Ophthalmoparesis	:1
Ordinal notation	:1
Organ-limited amyloidosis	:1
PELVIS syndrome	:1
Peach scab	:1
Pleural disease	:1
Polarization in astronomy	:1
Poliosis	:1
Political psychological rationalization	:0
Polyelectrolyte adsorption	:1
Polyhydramnios	:1
Posthumous birth	:1
Postterm pregnancy	:1
Private class data pattern	:0
Pseudocowpox	:1
Pulmonary atypical adenomatous hyperplasia	:1
Pulp stone	:1
Residence time distribution	:1
Retain and transfer system	:1
Reticulohistiocytosis	:1
Reverse sneezing	:1
Ring chromosome 14 syndrome	:1
Salivary gland neoplasm	:1
Sclerema neonatorum	:1
Scott syndrome	:1
Semiconductor optical gain	:1
Siderosis	:1
Solid pseudopapillary tumour	:1
Stiff person syndrome	:1
Stokes' paradox	:1
Tiger (cryptography)	:1
Tooth wear	:1
Undifferentiated connective tissue disease	:1
Vaccinia	:1
Vaso-occlusive crisis	:1
Vasoplegic syndrome	:1
Vesiculovirus	:1
Leukoplakia with tylosis and esophageal carcinoma	:1
Mast (naval)	:1
Mirizzi's syndrome	:1
Mollaret's meningitis	:1
Motor speech disorders	:1
Multivesicular release	:1
Myelopathy	:1
Myocardial rupture	:1
Napoleon's problem	:1
Netherton syndrome	:1
Nucleic acid hybridization	:1
Omophagia	:1
Parechovirus B	:1
Plinian eruption	:1
Polar T3 syndrome	:1
Polyarthritis	:1
Porcine intestinal spirochaetosis	:1
Power reserve indicator	:1
Reticulocytopenia	:1
Seabather's eruption	:1
Seasonal lag	:1
Sexual relationship disorder	:1
Shoulder dystocia	:1
Sinonasal undifferentiated carcinoma	:1
Solar retinopathy	:1
Spinal muscular atrophy with progressive myoclonic epilepsy	:1
Strumal carcinoid	:1
Subcutaneous emphysema	:1
Synchysis scintillans	:1
Technological unemployment	:1
Tetrachromacy	:1
Trichodynia	:1
Trichovirus	:1
Trinucleotide repeat disorder	:1
Triploid block	:1
Tylenchorhynchus nudus	:1
Usurpation of Qi by Tian	:1
Viroid	:1
Vitruvian scroll	:1
Whiting event	:1
X-linked hypertrichosis	:1
Zeaspora	:1
Neuroma	:1
Nickel allergy	:1
Phasmaviridae	:1
Phikmvvirus	:1
Phikzvirus	:1
Phycomycosis	:1
Pilonidal disease	:1
Pinworm infection	:1
Mokola lyssavirus	:1
Monjiviricetes	:1
Monodnaviria	:1
Monodontid alphaherpesvirus 1	:1
Monomorphic epitheliotropic intestinal T cell lymphoma	:1
Morogoro virus	:1
Natural killer cell enteropathy	:1
Ndumu virus	:1
Neck-tongue syndrome	:1
Necrotizing pneumonia	:1
Uetakevirus	:1
Ulnar collateral ligament injury of the thumb	:1
Ulysses syndrome	:1
Ungulate bocaparvovirus 1	:1
Unicentric Castleman disease	:1
Reception of Islam in Early Modern Europe	:1
Recurrent painful ophthalmoplegic neuropathy	:1
Redundancy problem	:1
Refractory cytopenia of childhood	:1
Repopulation	:1
Renal cysts and diabetes syndrome	:1
Renal hypoplasia	:1
Abnormal posturing  Abnormal posturing  1	:0
AV nodal reentrant tachycardia  AV-nodal reentrant tachycardia  1	:0
Abdominal aortic aneurysm  Abdominal aortic aneurysm  1	:0
Acne miliaris necrotica  Acne miliaris necrotica  1	:0
Aortic dissection  Aortic dissection  1	:0
Aortic regurgitation  Aortic regurgitation  1	:0
Aortic stenosis  Aortic stenosis  1	:0
Aortoenteric fistula  Aortoenteric fistula  1	:0
Arteriovenous malformation  Arteriovenous malformation  1	:0
Kidney disease  Kidney disease  1	:0
Annuloaortic ectasia	:1
Anode break excitation	:1
Anomalous aortic origin of a coronary artery	:1
Anomalous left coronary artery from the pulmonary artery	:1
Anonychia	:1
Anorectal abscess	:1
Anorexia nervosa	:1
Anorexia nervosa (differential diagnoses)	:1
Anorgasmia	:1
Anosmia	:1
Anosognosia	:1
Anterior cutaneous nerve entrapment syndrome	:1
Anthrax	:1
Anthroponotic disease	:1
Antiphospholipid syndrome	:1
Antisocial personality disorder	:1
Antley–Bixler syndrome	:1
Antral follicle	:1
Anxiety	:1
Aortic aneurysm	:1
Aortic insufficiency	:1
Aortic regurgitation	:1
Aphasia	:1
Aphthous stomatitis	:1
Aplastic Anemia	:1
Aplastic anemia	:1
Apoplexy	:1
Aposthia	:1
Appeal to motive	:1
Appel reaction	:1
Appendectomy	:1
Appendicitis	:1
Apudoma	:1
Aquaphobia	:1
Arachnophobia	:1
Arago's rotations	:1
Arcus senilis	:1
Argentina at the 1908 Summer Olympics	:1
Argininemia	:1
Argininosuccinic aciduria	:1
Armenoid race	:1
Armor-piercing shell	:1
Armored bulldozer	:1
Arrhinia	:1
Arrow information paradox	:1
Arthritis	:1
Arthrogryposis	:1
Articulatory phonetics	:1
Artificial gravity	:1
3C syndrome	:1
3D pose estimation	:1
3q29 microdeletion syndrome	:1
4+4 Photocycloaddition	:1
45,X/46,XY mosaicism	:1
46,XX/46,XY	:1
5-HT1A receptor	:1
5-HT2A receptor	:1
5-HT2C receptor	:1
5-HT6 receptor	:1
5α-Reductase 2 deficiency	:1
6-Pyruvoyltetrahydropterin synthase deficiency	:1
6-phosphogluconate dehydrogenase deficiency	:1
63U-11 virus	:1
75V-2621 virus	:1
774–775 carbon-14 spike	:1
8p23.1 duplication syndrome	:1
Pedacovirus	:1
Pediatric-type follicular lymphoma	:1
Pediatric burn	:1
Women in Azerbaijan	:1
World Chagas Disease Day	:1
XXXXY syndrome	:1
Xipapillomavirus	:1
Post-Cardiac Arrest Syndrome	:1
Post-adoption depression syndrome	:1
Post-traumatic arthritis	:1
Postarthroscopic glenohumeral chondrolysis	:1
Postcoital bleeding	:1
Posterior ramus syndrome	:1
Postpartum blues	:1
Postpolypectomy coagulation syndrome	:1
Pre-cancer of the breast	:1
Prefibrotic primary myelofibrosis	:1
Premature thelarche	:1
Preplasmiviricota	:1
Procerus sign	:1
Progestin-induced virilization	:1
Primary cutaneous diffuse large B-cell lymphoma, leg type	:1
Primary pigmented nodular adrenocortical disease	:1
Primary testicular diffuse large B-cell lymphoma	:1
Proliferative fasciitis and proliferative myositis	:1
Prolonged labor	:1
Ministry of Intelligence and National Security (Iran)	:1
Tomato brown rugose fruit virus	:1
Tomato fever	:1
Tomato leaf curl China virus	:1
Tomato spotted wilt orthotospovirus	:1
Tonic tensor tympani syndrome	:1
Tonsil carcinoma	:1
Tonsil stones	:1
Athetoid cerebral palsy  Dyskinetic cerebral palsy  1	:0
Atrial flutter  Atrial flutter  1	:0
Atrioventricular reentrant tachycardia  Atrioventricular reentrant tachycardia  1	:0
Autism spectrum  disorder  1	:0
Autoimmune polyendocrine syndrome type 2  Autoimmune polyendocrine syndrome type 2  1	:0
Helicobacter heilmannii sensu lato  Helicobacter heilmannii sensu lato  1	:0
Hemolytic disease of the newborn  Hemolytic disease of the newborn  1	:0
Hepatitis D  Lábrea fever  1	:0
Hepatocellular adenoma  Hepatocellular adenoma  1	:0
Hereditary sensory and autonomic neuropathy  Hereditary sensory and autonomic neuropathy  1	:0
Heterochromia iridum  Heterochromia  1	:0
Hyperthymic temperament  Hyperthymia  1	:0
Hyperuricemia  Asymptomatic hyperuricemia  1	:0
Hypoesthesia    1	:0
IgA nephropathy  IgA nephropathy  1	:0
Incontinentia pigmenti  Incontinentia pigmenti  1	:0
Incontinentia pigmenti achromians  Incontinentia pigmenti achromians  1	:0
Infantile hemangioma  Infantile hemangioma  1	:0
Intermenstrual bleeding  Intermenstrual bleeding  1	:0
Vanishing valentine experiment	:1
Air crash	:1
Air strike	:1
Aircrash	:1
Airplane crash	:1
Chevallet fracture	:1
Circulatory shock	:1
Cirhosis	:1
Dengue shock syndrome	:1
Dissecting aortic aneurysm	:1
Double pneumonia	:1
Duodenal ulcer	:1
Kidney Failure	:1
Plane crash	:1
Pleural hemorrhage	:1
Pneumococcal meningitis	:1
Postpartum infection	:1
Single-vehicle collision	:1
Tonsil cancer	:1
Trauma (medicine)	:1
List of one-hit wonders in Canada	:0
1st Kisei	:1
2,4 Dienoyl-CoA reductase deficiency	:1
2-Methylbutyryl-CoA dehydrogenase deficiency	:1
2-satisfiability	:1
2003 Midwest monkeypox outbreak	:1
2005 Amman bombings	:1
2006 Mexico DC-9 drug bust	:1
2006 Mumbai sweet seawater incident	:1
Alajuela orthobunyavirus	:1
Filicollosis	:1
Financial literacy	:1
Finkelstein reaction	:1
Fire prevention	:1
Firewall (physics)	:1
Fischer–Hepp rearrangement	:1
Fissured tongue	:1
Fistula	:1
Flaccid dysarthria	:1
Flaccid paralysis	:1
Flap back	:1
Flat feet	:1
Flatulence	:1
Flavivirus	:1
Flow shop scheduling	:1
Fluoride toxicity	:1
Fluorination with aminosulfuranes	:1
Focal facial dermal dysplasia	:1
Focal segmental glomerulosclerosis	:1
Folie à deux	:0
Follicular lymphoma	:1
Food allergy	:1
Food poisoning	:1
Foot-and-mouth disease	:1
Forcing function (differential equations)	:1
Foreign body granuloma	:1
Alkynation	:1
Alopecia contractures dwarfism mental retardation	:1
Birmingham riot of 1963	:1
Birnaviridae	:1
Birth defect	:1
Birth trauma (physical)	:1
Birthmark	:1
Bisalbuminemia	:1
Bismuthia	:1
Bit slip	:1
Bitcrusher	:1
Bitemporal hemianopsia	:1
Bitot's spots	:1
Bitter pit	:1
Bixzunavirus	:1
Bizarre parosteal osteochondromatous proliferation	:1
Bjerrum defect	:1
Björnstad syndrome	:0
Black Creek Canal orthohantavirus	:1
Black band disease	:1
Black beetle virus	:1
Black dog syndrome	:1
Black drop effect	:1
Black eye	:1
Black foot disease of grapevine	:1
Black gill disease	:1
Black hairy tongue	:1
Black heel and palm	:1
Black hole information paradox	:1
Black point (disease)	:1
Black queen cell virus	:1
Black raspberry necrosis virus	:1
Black rot (grape disease)	:1
Black sigatoka	:1
Blackheart (plant disease)	:1
Blackleg (potatoes)	:1
Blackwater fever	:1
Bladder augmentation	:1
Bladder cancer in cats and dogs	:1
Bladder exstrophy	:1
Bladder outlet obstruction	:1
Bladder sphincter dyssynergia	:1
Bladder stone	:1
Blain (animal disease)	:1
Blaise ketone synthesis	:1
Blaschke product	:1
Blast injury	:1
Blastic plasmacytoid dendritic cell neoplasm	:1
Blastocystosis	:1
Blastoma	:1
Blastomycosis-like pyoderma	:1
Blau syndrome	:1
Bleach bypass	:1
Bleb (cell biology)	:1
Bleb (medicine)	:1
Bleeding	:1
Bleeding diathesis	:1
Blepharochalasis	:1
Blepharophimosis	:1
Blepharophyma	:1
Buddhahood	:1
Buffalo riot of 1862	:1
Buffalopox	:1
Bufferbloat	:1
Build order	:1
Built up edge	:1
Bulbar palsy	:1
Bulbar urethral necrosis	:1
Bulbul coronavirus HKU11	:1
Buldecovirus	:1
Bulk foods	:1
Bullavirinae	:1
Bullet time	:1
Bullous impetigo	:1
Bullous keratopathy	:1
Bullous lymphedema	:1
Bullous pemphigoid	:1
Bullous small vessel vasculitis	:1
Bullwhip effect	:1
Bumblefoot (infection)	:1
Bumper fracture	:1
Bumping (chemistry)	:1
Bundibugyo ebolavirus	:1
Bunion	:1
Bunsen reaction	:1
Bunter (geology)	:1
Bunyamwera orthobunyavirus	:1
Bunyavirales	:1
Buphthalmos	:1
Bur oak blight	:1
Buried bumper syndrome	:1
Buried penis	:1
Burke's Barrage	:1
Burkhardt quartic	:1
Burkholderia virus phi52237	:1
Burkholderia virus phiE122	:1
Burkholderia virus phiE202	:1
Burl	:1
Burn scar contracture	:1
Burned area emergency response	:1
Burning feet syndrome	:1
Burning mouth syndrome	:1
Burnside–Butler syndrome	:1
Burping	:1
Burrknot	:1
Bursitis	:1
Burst fracture	:1
Burst lobe	:1
Burst suppression	:1
Burton's line	:1
Buruli ulcer	:1
Busch fracture	:1
Buschke–Ollendorff syndrome	:1
Business process customization	:1
Askaryan effect	:1
Asperger syndrome in popular culture	:1
Aspirin poisoning	:1
Asthma attack	:1
Asymmetric Keck allylation	:1
Nephrogenic diabetes insipidus	:1
Nephroptosis	:1
Nephrotic syndrome	:1
Nesidioblastosis	:1
Neu-Laxova syndrome	:1
Neural tube defect	:1
Neurasthenia	:1
Neuroblastoma	:1
Neurodegeneration with brain iron accumulation	:1
Neuroectodermal tumor	:1
Neuroendocrine hyperplasia	:1
Neuroendocrine tumor	:1
Neurofibroma	:1
Neurofibromatosis	:1
Neurofibromatosis type I	:1
Neurofibromatosis type II	:1
Neurogenic diabetes insipidus	:1
Neuroleptic malignant syndrome	:1
Neuromyelitis optica	:1
Neuropathic arthropathy	:1
Neutral spine	:1
Neu–Laxova syndrome	:1
Nevus	:1
Nevus comedonicus syndrome	:1
Nevus of Ota	:1
New South Wales State Emergency Service	:1
New daily persistent headache	:1
Newman–Kwart rearrangement	:1
Nezelof syndrome	:1
Nicotine dependence	:1
Nidamanuru, Krishna district	:1
Niemann–Pick disease	:1
Niemann–Pick disease, SMPD1-associated	:1
Niemann–Pick disease, type C	:1
Night Tube	:1
Nisab	:1
Nitrogen narcosis	:1
Nixon invert	:1
Nocardiosis	:1
Nociplastic pain	:1
Nodal marginal zone B cell lymphoma	:1
Nodular lymphocyte predominant Hodgkin lymphoma	:1
Nodular melanoma	:1
Nodular sclerosis	:1
Non-24-hour sleep–wake disorder	:1
Non-Hodgkin lymphoma	:1
Non-alcoholic fatty liver disease	:1
Non-epileptic seizure	:1
Noncompaction cardiomyopathy	:1
Nonossifying fibroma	:1
Nonsyndromic deafness	:1
Nonvenereal endemic syphilis	:1
Noonan syndrome	:1
Noonan syndrome with multiple lentigines	:1
Norm (mathematics)	:1
Normal pressure hydrocephalus	:1
Capillariasis	:1
Capillaritis	:1
Capillary action	:1
Capillary leak syndrome	:1
Capillovirus	:1
Capital appreciation	:1
Capital intensity	:1
Capital loss	:1
Capital requirement	:1
Caplan's syndrome	:1
Caprine alphaherpesvirus 1	:1
Caprine arthritis encephalitis	:1
Caprine arthritis encephalitis virus	:1
Caprine gammaherpesvirus 2	:1
Capripoxvirus	:1
Caprivi Strip	:1
Capsular contracture	:1
Capsulitis	:1
Capture effect	:1
Caput medusae	:1
Caput succedaneum	:1
Car bomb	:1
Carbamoyl phosphate synthetase I deficiency	:1
Carbene dimerization	:1
Carbometalation	:1
Carbon leakage	:1
Carbon monoxide poisoning	:1
Carbon stain	:1
Carbonatation	:1
Carbon–hydrogen bond activation	:1
Carboxylation	:1
Carburetor icing	:1
Carcinocythemia	:1
Carcinoma	:1
Carcinoma ex pleomorphic adenoma	:1
Carcinosis	:1
Cardamom mosaic virus	:1
Cardarelli's sign	:1
Cardiac allograft vasculopathy	:1
Cardiac amyloidosis	:1
Cardiac arrest	:1
Cardiac asthma	:1
Cardiac fibroma	:1
Cardiac myxoma	:1
Cardiac shunt	:1
Cardinal function	:1
Cardiofaciocutaneous syndrome	:1
Cardiogenic shock	:1
Cardiomegaly	:1
Cardiorenal syndrome	:1
Cardiovascular disease	:1
Cardiovascular disease in women	:1
Cardiovascular drift	:1
Cardiovascular fitness	:1
Cardiovirus	:1
Cardiovirus A	:1
Cardiovirus B	:1
Carditis	:1
Cardoreovirus	:1
Caregiver burden	:1
Carey Fineman Ziter syndrome	:1
Carlavirus	:1
Carlin–type gold deposit	:1
Bird-skyscraper collisions	:1
Bisphosphonate-associated osteonecrosis of the jaw	:1
Umbilical cord ulceration and intestinal atresia	:1
Undefined value	:1
Unilateral nevoid telangiectasia	:1
United Airlines Flight 93	:1
United States influenza statistics by flu season	:1
Universal Camouflage Pattern	:1
Universal access to education	:1
Unspecified feeding or eating disorder	:1
Upjohn dihydroxylation	:1
Upshaw–Schulman syndrome	:1
Ureaplasma urealyticum infection	:1
Urethrocele	:1
Urinary tract infection	:1
Urogenital fistula	:1
Usher syndrome	:1
Uterine Cancer	:1
Uterine inversion	:1
Uveal melanoma	:1
Uveitis	:1
VIPoma	:1
VNAV	:1
Vaginitis	:1
Valhalla train crash	:1
Validity (statistics)	:1
ValuJet Flight 592	:1
Valuation (algebra)	:1
Value (marketing)	:1
Van Leusen reaction	:1
Van der Woude syndrome	:1
Vancomycin-resistant Staphylococcus aureus	:1
Vanishing gradient problem	:1
Vanishing twin	:1
Varicella zoster virus	:1
Varicocele	:1
Variegate porphyria	:1
Variegation	:1
Varsity team	:1
Vascular dementia	:1
Vascular tumor	:1
Vasculitis	:1
Vasodilatory shock	:1
Vein of Galen aneurysmal malformations	:1
Velopharyngeal insufficiency	:1
Ventricular fibrillation	:1
Ventricular flutter	:1
Ventricular tachycardia	:1
Verbal overshadowing	:1
Versine	:1
Vertebral hemangioma	:1
Vertigo	:1
Very early onset inflammatory bowel disease	:1
Vesicointestinal fistula	:1
Vestibular schwannoma	:1
Exercise intolerance	:1
Expenditure incidence	:1
Fecal impaction	:1
Female hysteria	:1
Focal seizure	:1
Food intolerance	:1
Food security	:1
Generalized hypoxia	:1
Genomic imprinting	:1
Gestational hypertension	:1
Granuloma inguinale	:1
Group isomorphism	:1
Group isomorphism problem	:1
Heat intolerance	:1
Hemolytic anemia	:1
Hemolytic–uremic syndrome	:1
Huber loss	:1
Human polyomavirus 2	:1
Hunger	:1
Hunter syndrome	:1
Hurler syndrome	:1
Hutchinson's teeth	:1
Hydration energy	:1
Hydration reaction	:1
Hydraulic jump	:1
Hydrogenation	:1
Hydrops fetalis	:1
Hypersensitivity	:1
Hypnic jerk	:1
Hypoxia (medical)	:1
IIf	:1
IPEX syndrome	:1
IP (complexity)	:1
ITV Emergency National Service	:1
Ice-ice	:1
Ichthyosis bullosa of Siemens	:1
Identity function	:1
Idiopathic CD4+ lymphocytopenia	:1
Idiopathic giant-cell myocarditis	:1
Idiopathic hypersomnia	:1
Idiopathic interstitial pneumonia	:1
Idiopathic orbital inflammatory disease	:1
Idiopathic pulmonary fibrosis	:1
Idiopathic sclerosing mesenteritis	:1
Idiopathic short stature	:1
Idiosyncratic drug reaction	:1
Ihara zeta function	:1
Ila birthmark	:1
Imaginary friend	:1
Imagination	:1
Imbert–Fedorov effect	:1
Imbrication (linguistics)	:1
Imerslund–Gräsbeck syndrome	:0
Immune thrombocytopenic purpura	:1
Immunodeficiency	:1
Immunodeficiency–centromeric instability–facial anomalies syndrome	:1
Impacted wisdom teeth	:1
Impaction (animals)	:1
Impaired fasting glucose	:1
Implementation shortfall	:1
Impulse-control disorder	:1
In-system programming	:1
Inappropriate sinus tachycardia	:1
Incapacitation (penology)	:1
Inclusion body myositis	:1
Incoherent scatter	:1
Independence	:1
Inductive logic programming	:1
Infectious bovine keratoconjunctivitis	:1
Infectious bursal disease	:1
Infectious pancreatic necrosis	:1
Infective endocarditis	:1
Infestation	:1
Inflammatory breast cancer	:1
Inflation	:1
Influenza A virus	:1
Influenza A virus subtype H5N2	:1
Influenza A virus subtype H5N3	:1
Influenza A virus subtype H5N6	:1
Influenza A virus subtype H5N8	:1
Influenza A virus subtype H7N1	:1
Influenza A virus subtype H7N2	:1
Influenza A virus subtype H7N3	:1
Influenza A virus subtype H7N4	:1
Influenza A virus subtype H7N7	:1
Inheritance (genetic algorithm)	:1
Initial mass function	:1
Injection site reaction	:1
Inner sphere electron transfer	:1
Innovation (signal processing)	:1
Insult (medical)	:1
Integrated stress response	:1
Interaural time difference	:1
Interceptor pattern	:1
Interictal dysphoric disorder	:1
Intermittent explosive disorder	:1
International Classification of Sleep Disorders	:1
Interpreter pattern	:1
Interrupted aortic arch	:1
Interstitial keratitis	:1
Interstitial lung disease	:1
Interstitial pregnancy	:1
Interval scheduling	:1
Intestinal permeability	:1
Intracranial pressure	:1
Intrahepatic cholestasis of pregnancy	:1
Intranodal palisaded myofibroblastoma	:1
Intraoperative floppy iris syndrome	:1
Intrauterine hypoxia	:1
Intron-mediated enhancement	:1
Intrusive thought	:1
Intussusception (medical disorder)	:1
Iodine deficiency	:1
Ion cyclotron resonance	:1
Iron deficiency	:1
Iron deficiency (plant disorder)	:1
Iron rings	:1
Irritable bowel syndrome	:1
Irukandji syndrome	:1
Isolated hypogonadotropic hypogonadism	:1
Itch	:1
JH (hash function)	:1
Jamaican vomiting sickness	:1
Janeway lesion	:1
Jansen's metaphyseal chondrodysplasia	:1
Japanese encephalitis	:1
Jeavons syndrome	:1
Junctional ectopic tachycardia	:1
Juvenile idiopathic arthritis	:1
Juvenile myoclonic epilepsy	:1
Juxtaglomerular cell tumor	:1
Key innovation	:1
Language identification	:1
Laugier–Hunziker syndrome	:1
Leydig cell tumour	:1
Linguistic universal	:1
List of purification methods in chemistry	:1
Loch Arkaig treasure	:1
Log jam	:1
Lysinuric protein intolerance	:1
Mass psychogenic illness	:1
Microwave burn	:1
Mineral hydration	:1
Monetary inflation	:1
Obstetrical bleeding	:1
Orthostatic intolerance	:1
Paralysis	:1
Perfume intolerance	:1
Phobia	:1
Placental insufficiency	:1
Pseudo-Hurler polydystrophy	:1
Pseudohypoxia	:1
Pulmonary insufficiency	:1
Renovascular hypertension	:1
Ring homomorphism	:1
Salmon isavirus	:1
Self-immolation	:1
Set inversion	:1
Small intestine cancer	:1
Spondylocostal dysostosis	:1
Sports injury	:1
Stupidity	:1
Substance intoxication	:1
Suicidal ideation	:1
Supraventricular tachycardia	:1
Swimming-induced pulmonary edema	:1
Systolic hypertension	:1
Testicular torsion	:1
The Hum	:1
Thorpe–Ingold effect	:1
Tricuspid regurgitation	:1
Uterine incarceration	:1
Venous hum	:1
Venous ulcer	:1
Vertebrobasilar insufficiency	:1
Water intoxication	:1
White coat hypertension	:1
Wildlife trade	:1
Word-sense induction	:1
George Vanden-Bempde, 3rd Marquess of Annandale	:1
Georgia resolutions 1827	:1
Geotrichosis	:1
Gephyrophobia	:1
Geplafuvirales	:1
Hero syndrome	:1
Hidden curriculum	:1
Hidradenocarcinoma	:1
Hidradenoma	:1
Hidrocystoma	:1
Hierarchical model–view–controller	:1
High-altitude flatus expulsion	:1
High-arched palate	:1
High-output heart failure	:1
High-pressure nervous syndrome	:1
High-rise syndrome	:1
High-risk pregnancy	:1
High anion gap metabolic acidosis	:1
High plains disease	:1
High pressure injection injury	:1
Higouménakis' sign	:0
Higrevirus	:1
Hikkake pattern	:1
Hilbert's eighteenth problem	:1
Hilbert's fifteenth problem	:1
Hilbert's fifth problem	:1
Hilbert's seventeenth problem	:1
Hilbert's thirteenth problem	:1
Hilbert's twentieth problem	:1
Hilbert's twenty-fourth problem	:1
Hilbert symbol	:1
Herpes esophagitis	:1
Herpes simplex keratitis	:1
Herpesvirales	:1
Herpetic gingivostomatitis	:1
Herpetic whitlow	:1
Herpetophobia	:1
Heterochromia iridum	:1
Heterogeneous water oxidation	:1
Heterophoria	:1
Heteroplasmy	:1
Hexokinase deficiency	:1
Heyde's syndrome	:1
Hibecovirus	:1
Hibernoma	:1
Driver hearing	:1
Dropout voltage	:1
Dropsy	:1
Drug Overdose	:1
List of World Series Cricket international five-wicket hauls	:1
List of cancer types	:1
List of countries by oil consumption	:1
List of cults of personality	:1
List of cutaneous conditions associated with increased risk of nonmelanoma skin cancer	:1
List of cutaneous conditions associated with internal malignancy	:1
List of diseases by year of discovery	:1
List of drainage basins of South Africa	:1
List of fictional characters with situs inversus	:1
Market impact	:1
Marseilleviridae	:1
Marshall–Smith syndrome	:1
Martin Classical Lectures	:1
Metaplasia	:1
Metatarsophalangeal joint sprain	:1
Nervous system disease	:1
Neurogenic claudication	:1
Optic nerve sheath meningioma	:1
