Dependent personality disorder	:1
Dependoparvovirus	:0
Depensation	:0
Depersonalization-derealization disorder	:1
Deprescribing	:0
Depression (mood)	:1
Depressive personality disorder	:1
Depth perception	:0
Depurination	:0
Dequeísmo	:0
Derailment (thought disorder)	:1
Derbices	:0
Dercum's disease	:0
Dermabrasion	:0
Dermal dendrocyte hamartoma	:1
Dermanyssus gallinae	:0
Dermatitis gangrenosa	:1
Dermatitis repens	:1
Dermatochalasis	:1
Dermatofibroma	:1
Dermatofibrosarcoma protuberans	:1
Dermatofibrosarcoma protuberans, fibrosarcomatous	:0
Dermatographic urticaria	:1
Dermatomycosis	:1
Dermatopathic lymphadenopathy	:1
Dermatophytid	:1
Dermatoses of pregnancy	:1
Dermatosis neglecta	:1
Dermatosis papulosa nigra	:1
Dermatothlasia	:1
Dermocystidium	:0
Dermoid cyst	:1
Dermoid sinus	:0
Dermoodontodysplasia	:1
Derzsy's disease	:0
Description-experience gap	:0
Description error	:0
Desert (philosophy)	:0
Yax Lizard	:0
Yellow-band disease	:0
Yellow Fever	:0
Yellow fever	:1
Yobibyte	:0
Yottabyte	:0
Yushō disease	:0
Zadik–Barak–Levin syndrome	:0
Zebibyte	:0
Zechi-Ceide syndrome	:1
Zeta function universality	:0
Zettabyte	:0
Zika fever	:1
Zika virus	:0
Zincke nitration	:0
Zollinger–Ellison syndrome	:0
Zoonosis	:1
Zygomycosis	:1
Eastern Orthodox worship	:0
Eating disorder	:1
Ebola	:1
Ebolavirus	:0
Ecchondroma	:1
Eccrine carcinoma	:1
Eccrine mucinosis	:1
Eccrine nevus	:1
Echo Park (Colorado)	:0
Echogenicity	:0
Echolalia	:1
Echoplex	:0
Ecocide	:0
Ecological competence	:0
Ecological inheritance	:0
Ecological light pollution	:0
Ecological literacy	:0
Ecological yield	:0
Economic capital	:0
Economic expansion	:0
Economic freedom	:0
Economic growth	:0
Economic lot scheduling problem	:0
Economic mobility	:0
Economic power	:0
Economic satiation	:0
Economic security	:0
Ecthyma	:1
Ecthyma gangrenosum	:1
Ectodermal dysplasia	:1
Ectodermal dysplasia with corkscrew hairs	:1
Ectogenesis	:0
Ectomesenchymoma	:1
Ectoparasitic infestation	:1
Ectopia (medicine)	:1
Ectopia cordis	:1
Ectopia lentis	:1
Ectopic beat	:1
Ectopic calcification	:1
Ectopic enamel	:0
Ectopic kidney	:1
Ectopic pacemaker	:1
Ectopic salivary gland tissue	:1
Ectopic testis	:1
Ectopic thymus	:1
Ectopic ureter	:1
Ectrodactyly	:1
Ectrodactyly–ectodermal dysplasia–cleft syndrome	:0
Ectromelia	:1
Ectromelia virus	:0
Ectropion	:1
Eczema herpeticum	:1
Eczema vaccinatum	:1
Edema blister	:1
Edge case	:0
Embrittlement	:0
Embryo quality	:0
Embryocardia	:1
Embryoma	:1
Embryonal tumour with multilayered rosettes	:1
Emergence delirium	:1
Emergency rations	:0
Emerson effect	:0
Emesvirus	:0
Emetophobia	:0
Emigration from Colombia	:0
Emigration from Mexico	:0
Emigration from Moldova	:0
Emigration from Uruguay	:0
Emmetropia	:0
Emmonsiosis	:1
Emotional conflict	:0
Emotional granularity	:0
Emotional self-regulation	:0
Empathy in chickens	:0
Emperipolesis	:0
Emphysematous cystitis	:1
Empyema	:1
Enadenotucirev	:0
Enamel hypoplasia	:1
Enamel pearl	:1
Enamovirus	:0
Enanthem	:1
Enantiostasis	:0
Encapsulating peritoneal sclerosis	:0
Encephalitis	:1
Encephalocele	:1
Encephalocraniocutaneous lipomatosis	:1
Encephalomyelitis	:1
Encephalopathy	:1
Enchondroma	:1
Enchondromatosis	:1
Endemic goitre	:1
Enders SAMP/RAMP hydrazone-alkylation reaction	:0
Ending inventory	:0
Endocapillary proliferative glomerulonephritis	:1
Endocrine bone disease	:1
Endocrine disease	:1
Endocrine gland neoplasm	:1
Endogenous regeneration	:0
Endometrial hyperplasia	:1
Endometrial polyp	:1
Endometrial stromal nodule	:1
Endometrial stromal sarcoma	:1
Endometrial stromal tumour	:1
Endometrioid tumor	:1
Endometrioma	:1
Endometrosis	:0
Endornaviridae	:0
Endosalpingiosis	:1
Endotheliitis	:0
Endotype	:0
Free-radical addition	:0
Free-running sleep	:0
Free entry	:0
Free variation	:0
Fregoli delusion	:1
Freiberg disease	:1
Fremitus	:0
French migration to the United Kingdom	:0
French school holidays	:0
Frenuloplasty	:0
Frenulum breve	:1
Frequency agility	:0
Frequent subtree mining	:0
Frequent urination	:1
Fresh water skin disease	:0
Balanitis xerotica obliterans	:1
Favid	:0
Herpes genitalis	:0
Honeymoon rhinitis	:1
Hyperlexia	:1
Hyperparameter optimization	:0
Intraductal papilloma	:1
Iridocorneal endothelial syndrome	:1
Kyphoscoliosis	:1
Lee–Boot effect	:0
Lettuce virus X	:0
Lymphatic disease	:1
Macroglobulinemia	:1
Median nerve palsy	:1
Milwaukee shoulder syndrome	:1
Molybdenum cofactor deficiency	:1
Mupapillomavirus	:0
Muscardine	:0
Nineteenth Dynasty of Egypt	:0
Njolstad syndrome	:0
Obliterating endarteritis	:1
Opioid overdose	:1
Orbital lymphoma	:1
Palpable purpura	:1
Pemphigus vegetans	:1
Photosensitive drug reaction	:1
Physical abuse	:0
Phytobezoar	:0
Plantar calcaneal bursitis	:1
Pre-attentive processing	:0
Premenstrual syndrome	:1
Primary cutaneous adenoid cystic carcinoma	:1
Primary gonococcal dermatitis	:1
Primary hyperoxaluria	:1
Primary tumor	:1
Proliferating trichilemmal cyst	:0
Psychoorganic syndrome	:1
Pulmonary venoocclusive disease	:1
Pulpitis	:1
Pébrine	:0
Rabies in animals	:1
Reachability problem	:0
Reductive dehalogenation of halo ketones	:0
Retrognathism	:1
Reversible charge injection limit	:0
Ruggles Avenue Surf Break	:0
Ruzicka large-ring synthesis	:0
Salla disease	:1
Sobriety	:0
Steroid atrophy	:0
Syringobulbia	:1
Theiler's disease	:0
Theta function of a lattice	:0
Transpulmonary pressure	:0
Vibrato	:0
Volta potential	:0
Web query classification	:0
Wild potato mosaic virus	:0
Witten zeta function	:0
De Vivo disease	:0
Highgate Vampire	:0
Hypocholesterolemia	:1
Inside lag	:0
Intermediate uveitis	:1
Irruptive growth	:0
Kármán vortex street	:0
Left shift (medicine)	:1
Leucism	:1
Limbus vertebra	:0
Linear search problem	:0
Lobectomy	:0
London1 novel CoV/2012	:0
Lutembacher's syndrome	:0
Lymphocystivirus	:0
Lábrea fever	:0
MCOP	:0
Mixed tumor	:1
Monothematic delusion	:1
Neurogenic bladder dysfunction	:1
Nevus spilus	:1
Niementowski quinazoline synthesis	:0
Nodaviridae	:0
Non-food item	:0
Odontogenic tumor	:1
Official victim	:0
Osteoderm	:0
Oxidation of primary alcohols to carboxylic acids	:0
Pecluvirus	:0
Psoriatic arthritis	:1
Pyometra	:1
Quellung reaction	:0
Rathke's cleft cyst	:0
Relapsing fever	:1
Rice ragged stunt virus	:0
Rickettsiosis	:1
Self-transcendence	:0
Shi epoxidation	:0
Sound test	:0
Specification pattern	:0
Steroid folliculitis	:1
Supernumerary nipples–uropathies–Becker's nevus syndrome	:0
Tertiary hyperparathyroidism	:1
Texas phoenix palm decline	:0
Triangular alopecia	:1
Tympanites	:0
Underpotential deposition	:0
Uterine serous carcinoma	:1
X-linked congenital stationary night blindness	:0
Event-Driven Messaging	:0
Execution	:0
Execution by burning	:0
Ghanaian bat henipavirus	:0
Ball possession	:0
Glioblastoma multiforme	:0
Kaolin Deposits of Charentes Basin, France	:0
Lake-burst	:0
Large-cell lymphoma	:1
Lentivirus	:0
Level-spacing distribution	:0
Lordosis	:1
Mastadenovirus	:0
Matrix chain multiplication	:0
Module pattern	:0
Myocardial stunning	:1
Möbius sign	:0
Neutropenia	:1
New diaspora	:0
Nosocomephobia	:1
Oligodactyly	:1
Pagophagy	:0
Pentane interference	:0
Perifolliculitis	:0
Placental infarction	:1
Pomovirus	:0
Primary polydipsia	:1
Pulmonary hemorrhage	:0
Purtscher's retinopathy	:0
Retreating blade stall	:0
Schüfftan process	:0
Solar urticaria	:1
Strichtarn	:0
Syndrome of subjective doubles	:1
Systemic problem	:0
Tetrahedron packing	:0
Towerkill	:0
Transfer payments multiplier	:0
Transmission curve	:0
Trismus	:0
Ullrich disease	:0
Vulvar myiasis	:1
Xanthoma diabeticorum	:1
Yang–Mills existence and mass gap	:0
Master Nationality Rule	:0
Milker's nodule	:0
Mitral facies	:0
Rapidly oscillating Ap star	:0
Tappen (biology)	:0
The Congressional Effect	:0
Tidal acceleration	:0
Topografov virus	:0
Transitional cell carcinoma of the ovary	:1
Leukocytosis	:1
Lichen aureus	:1
Lihi	:0
Lipotoxicity	:0
Lymphangioma circumscriptum	:1
Macrophagic myofasciitis	:1
Maize white line mosaic virus	:0
Malignant ectomesenchymoma	:0
Marafivirus	:0
Megalocornea	:1
Meningohydroencephalocoele	:1
Mirhosseini–Holmes–Walton syndrome	:0
Multinodular goitre	:1
Narcissus common latent virus	:0
National Energy Act	:0
Necatoriasis	:1
Neuroborreliosis	:1
Nocturnal sleep-related eating disorder	:1
Oropharyngeal dysphagia	:1
Osier pattern	:0
Partial unilateral lentiginosis	:1
Pityriasis	:1
Pleomorphic undifferentiated sarcoma	:0
Prisoner's cinema	:0
Prune dwarf virus	:0
Rinderpest	:1
Shellfish poisoning	:1
Sleep paralysis	:1
Solarisation	:0
Splenic tumor	:1
Talon cusp	:1
Tetrahydrobiopterin deficiency	:1
Thrombophlebitis	:1
Tricyclic antidepressant overdose	:1
Vasoconstriction	:0
Vesivirus	:0
Visual literacy	:0
White piedra	:1
Wolffenstein–Böters reaction	:0
Jammu Kashmir Liberation Front (Yasin Malik)	:0
Man-hour	:0
Maximum satisfiability problem	:0
Mediation function	:0
Mosquito-borne disease	:1
Muehrcke's nails	:0
Myxedema coma	:1
Ogden Syndrome	:0
Organised crime in Australia	:0
Orthostatic headache	:0
Perennibranchiate	:0
Peruvian Flamenco	:0
Pfeiffer Effect	:0
Pigmentatio reticularis faciei et colli	:1
Pinch (cooking)	:0
Plasma cell granuloma	:1
Pneumocystosis	:1
Portopulmonary hypertension	:1
Potato yellow vein virus	:0
Prolidase deficiency	:1
Remontancy	:0
Risk of infection	:0
Semantic dementia	:1
Septic embolism	:1
Sequela	:1
Silo-filler's disease	:0
Sjögren's syndrome	:0
Spondylitis	:1
Strawberry mottle virus	:0
Striae atrophicans	:1
Sunday night blues	:0
Surfer's myelopathy	:0
Terrorism in the Balkans	:0
Tinea imbricata	:1
Tophus	:1
Transcendental function	:0
Transmarginal inhibition	:0
Tuidang movement	:0
United States Navy dog handler hazing scandal	:0
Unofficial hearing	:0
Urachal cancer	:1
Velopharyngeal inadequacy	:1
Waist chop	:0
Xerostomia	:0
Impulse control disorder	:0
Indian paid news scandal	:0
Korsakoff's syndrome	:0
Malignant pilomatricoma	:1
Meta learning (computer science)	:0
Missouri bellwether	:0
Muenke syndrome	:1
Mungbean yellow mosaic virus	:0
Mythal	:0
Nasal glioma	:0
Onychauxis	:1
Overshooting top	:0
Paroxysmal exercise-induced dystonia	:1
Pattern 1861 Enfield musketoon	:0
Phi X 174	:0
Plateau pressure	:0
Porcine Circovirus Associated Disease	:0
Post-Ebola virus syndrome	:1
Proactor pattern	:0
Protectobots	:0
Protozoan infection	:1
Purging disorder	:1
Seigniorage	:0
Simultanagnosia	:1
Superior canal dehiscence	:0
Third Intermediate Period of Egypt	:0
Time variance	:0
Ulnar–mammary syndrome	:0
Understanding of Self and Identity	:0
Unemployment in Spain	:0
Urban plague	:1
Urea cycle disorder	:0
Urticarial syndromes	:1
Wolman disease	:0
Maize stripe tenuivirus	:0
Maize white line mosaic satellite virus	:0
Chagoma	:1
Coil noise	:0
Cri du chat	:0
Internal orifice of the uterus	:0
Lyme disease controversy	:0
Microcephaly lymphoedema chorioretinal dysplasia	:1
Mucinous cystadenoma	:1
Nanoviridae	:0
Nutritional anemia	:1
Oligoastrocytoma	:1
Oncolytic herpes virus	:0
Ophthalmoparesis	:1
Ordinal notation	:0
Organ-limited amyloidosis	:1
PELVIS syndrome	:1
Peach scab	:0
Pleural disease	:1
Polarization in astronomy	:0
Poliosis	:1
Political psychological rationalization	:0
Polyelectrolyte adsorption	:0
Polyhydramnios	:1
Posthumous birth	:0
Postterm pregnancy	:1
Private class data pattern	:0
Pseudocowpox	:1
Pulmonary atypical adenomatous hyperplasia	:0
Pulp stone	:1
Residence time distribution	:0
Retain and transfer system	:0
Reticulohistiocytosis	:1
Reverse sneezing	:0
Ring chromosome 14 syndrome	:1
Salivary gland neoplasm	:0
Sclerema neonatorum	:1
Scott syndrome	:1
Semiconductor optical gain	:0
Siderosis	:1
Solid pseudopapillary tumour	:1
Stiff person syndrome	:0
Stokes' paradox	:0
Tiger (cryptography)	:0
Tooth wear	:1
Undifferentiated connective tissue disease	:1
Vaccinia	:0
Vaso-occlusive crisis	:1
Vasoplegic syndrome	:1
Vesiculovirus	:0
Leukoplakia with tylosis and esophageal carcinoma	:0
Mast (naval)	:0
Mirizzi's syndrome	:0
Mollaret's meningitis	:0
Motor speech disorders	:1
Multivesicular release	:0
Myelopathy	:1
Myocardial rupture	:1
Napoleon's problem	:0
Netherton syndrome	:1
Nucleic acid hybridization	:0
Omophagia	:0
Parechovirus B	:0
Plinian eruption	:0
Polar T3 syndrome	:1
Polyarthritis	:1
Porcine intestinal spirochaetosis	:1
Power reserve indicator	:0
Reticulocytopenia	:1
Seabather's eruption	:0
Seasonal lag	:0
Sexual relationship disorder	:1
Shoulder dystocia	:1
Sinonasal undifferentiated carcinoma	:1
Solar retinopathy	:0
Spinal muscular atrophy with progressive myoclonic epilepsy	:1
Strumal carcinoid	:1
Subcutaneous emphysema	:1
Synchysis scintillans	:1
Technological unemployment	:0
Tetrachromacy	:0
Trichodynia	:0
Trichovirus	:0
Trinucleotide repeat disorder	:1
Triploid block	:0
Tylenchorhynchus nudus	:0
Usurpation of Qi by Tian	:0
Viroid	:0
Vitruvian scroll	:0
Whiting event	:0
X-linked hypertrichosis	:1
Zeaspora	:0
Neuroma	:1
Nickel allergy	:1
Phasmaviridae	:0
Phikmvvirus	:0
Phikzvirus	:0
Phycomycosis	:1
Pilonidal disease	:1
Pinworm infection	:1
Mokola lyssavirus	:0
Monjiviricetes	:0
Monodnaviria	:0
Monodontid alphaherpesvirus 1	:0
Monomorphic epitheliotropic intestinal T cell lymphoma	:1
Morogoro virus	:0
Natural killer cell enteropathy	:1
Ndumu virus	:0
Neck-tongue syndrome	:0
Necrotizing pneumonia	:1
Uetakevirus	:0
Ulnar collateral ligament injury of the thumb	:1
Ulysses syndrome	:0
Ungulate bocaparvovirus 1	:0
Unicentric Castleman disease	:1
Reception of Islam in Early Modern Europe	:0
Recurrent painful ophthalmoplegic neuropathy	:1
Redundancy problem	:0
Refractory cytopenia of childhood	:1
Repopulation	:0
Renal cysts and diabetes syndrome	:1
Renal hypoplasia	:1
Abnormal posturing  Abnormal posturing  1	:0
AV nodal reentrant tachycardia  AV-nodal reentrant tachycardia  1	:0
Abdominal aortic aneurysm  Abdominal aortic aneurysm  1	:0
Acne miliaris necrotica  Acne miliaris necrotica  1	:0
Aortic dissection  Aortic dissection  1	:0
Aortic regurgitation  Aortic regurgitation  1	:0
Aortic stenosis  Aortic stenosis  1	:0
Aortoenteric fistula  Aortoenteric fistula  1	:0
Arteriovenous malformation  Arteriovenous malformation  1	:0
Kidney disease  Kidney disease  1	:0
Annuloaortic ectasia	:1
Anode break excitation	:0
Anomalous aortic origin of a coronary artery	:1
Anomalous left coronary artery from the pulmonary artery	:1
Anonychia	:1
Anorectal abscess	:1
Anorexia nervosa	:1
Anorexia nervosa (differential diagnoses)	:0
Anorgasmia	:1
Anosmia	:1
Anosognosia	:1
Anterior cutaneous nerve entrapment syndrome	:1
Anthrax	:1
Anthroponotic disease	:0
Antiphospholipid syndrome	:1
Antisocial personality disorder	:1
Antley–Bixler syndrome	:0
Antral follicle	:0
Anxiety	:1
Aortic aneurysm	:1
Aortic insufficiency	:0
Aortic regurgitation	:1
Aphasia	:1
Aphthous stomatitis	:1
Aplastic Anemia	:0
Aplastic anemia	:1
Apoplexy	:0
Aposthia	:1
Appeal to motive	:0
Appel reaction	:0
Appendectomy	:0
Appendicitis	:1
Apudoma	:1
Aquaphobia	:0
Arachnophobia	:1
Arago's rotations	:0
Arcus senilis	:1
Argentina at the 1908 Summer Olympics	:0
Argininemia	:1
Argininosuccinic aciduria	:1
Armenoid race	:0
Armor-piercing shell	:0
Armored bulldozer	:0
Arrhinia	:1
Arrow information paradox	:0
Arthritis	:1
Arthrogryposis	:1
Articulatory phonetics	:0
Artificial gravity	:0
3C syndrome	:1
3D pose estimation	:0
3q29 microdeletion syndrome	:1
4+4 Photocycloaddition	:0
45,X/46,XY mosaicism	:0
46,XX/46,XY	:0
5-HT1A receptor	:0
5-HT2A receptor	:0
5-HT2C receptor	:0
5-HT6 receptor	:0
5α-Reductase 2 deficiency	:0
6-Pyruvoyltetrahydropterin synthase deficiency	:1
6-phosphogluconate dehydrogenase deficiency	:1
63U-11 virus	:0
75V-2621 virus	:0
774–775 carbon-14 spike	:0
8p23.1 duplication syndrome	:1
Pedacovirus	:0
Pediatric-type follicular lymphoma	:1
Pediatric burn	:1
Women in Azerbaijan	:0
World Chagas Disease Day	:0
XXXXY syndrome	:1
Xipapillomavirus	:0
Post-Cardiac Arrest Syndrome	:0
Post-adoption depression syndrome	:1
Post-traumatic arthritis	:1
Postarthroscopic glenohumeral chondrolysis	:1
Postcoital bleeding	:1
Posterior ramus syndrome	:0
Postpartum blues	:1
Postpolypectomy coagulation syndrome	:0
Pre-cancer of the breast	:0
Prefibrotic primary myelofibrosis	:1
Premature thelarche	:1
Preplasmiviricota	:0
Procerus sign	:0
Progestin-induced virilization	:1
Primary cutaneous diffuse large B-cell lymphoma, leg type	:0
Primary pigmented nodular adrenocortical disease	:1
Primary testicular diffuse large B-cell lymphoma	:1
Proliferative fasciitis and proliferative myositis	:1
Prolonged labor	:1
Ministry of Intelligence and National Security (Iran)	:0
Tomato brown rugose fruit virus	:0
Tomato fever	:0
Tomato leaf curl China virus	:0
Tomato spotted wilt orthotospovirus	:0
Tonic tensor tympani syndrome	:1
Tonsil carcinoma	:1
Tonsil stones	:1
Athetoid cerebral palsy  Dyskinetic cerebral palsy  1	:0
Atrial flutter  Atrial flutter  1	:0
Atrioventricular reentrant tachycardia  Atrioventricular reentrant tachycardia  1	:0
Autism spectrum  disorder  1	:0
Autoimmune polyendocrine syndrome type 2  Autoimmune polyendocrine syndrome type 2  1	:0
Helicobacter heilmannii sensu lato  Helicobacter heilmannii sensu lato  1	:0
Hemolytic disease of the newborn  Hemolytic disease of the newborn  1	:0
Hepatitis D  Lábrea fever  1	:0
Hepatocellular adenoma  Hepatocellular adenoma  1	:0
Hereditary sensory and autonomic neuropathy  Hereditary sensory and autonomic neuropathy  1	:0
Heterochromia iridum  Heterochromia  1	:0
Hyperthymic temperament  Hyperthymia  1	:0
Hyperuricemia  Asymptomatic hyperuricemia  1	:0
Hypoesthesia    1	:0
IgA nephropathy  IgA nephropathy  1	:0
Incontinentia pigmenti  Incontinentia pigmenti  1	:0
Incontinentia pigmenti achromians  Incontinentia pigmenti achromians  1	:0
Infantile hemangioma  Infantile hemangioma  1	:0
Intermenstrual bleeding  Intermenstrual bleeding  1	:0
Vanishing valentine experiment	:0
Air crash	:0
Air strike	:0
Aircrash	:0
Airplane crash	:0
Chevallet fracture	:0
Circulatory shock	:0
Cirhosis	:0
Dengue shock syndrome	:0
Dissecting aortic aneurysm	:0
Double pneumonia	:0
Duodenal ulcer	:0
Kidney Failure	:0
Plane crash	:0
Pleural hemorrhage	:0
Pneumococcal meningitis	:0
Postpartum infection	:0
Single-vehicle collision	:0
Tonsil cancer	:0
Trauma (medicine)	:0
List of one-hit wonders in Canada	:0
1st Kisei	:0
2,4 Dienoyl-CoA reductase deficiency	:0
2-Methylbutyryl-CoA dehydrogenase deficiency	:1
2-satisfiability	:0
2003 Midwest monkeypox outbreak	:0
2005 Amman bombings	:0
2006 Mexico DC-9 drug bust	:0
2006 Mumbai sweet seawater incident	:0
Alajuela orthobunyavirus	:0
Filicollosis	:0
Financial literacy	:0
Finkelstein reaction	:0
Fire prevention	:0
Firewall (physics)	:0
Fischer–Hepp rearrangement	:0
Fissured tongue	:1
Fistula	:1
Flaccid dysarthria	:1
Flaccid paralysis	:1
Flap back	:0
Flat feet	:1
Flatulence	:0
Flavivirus	:0
Flow shop scheduling	:0
Fluoride toxicity	:0
Fluorination with aminosulfuranes	:0
Focal facial dermal dysplasia	:1
Focal segmental glomerulosclerosis	:1
Folie à deux	:0
Follicular lymphoma	:1
Food allergy	:1
Food poisoning	:0
Foot-and-mouth disease	:1
Forcing function (differential equations)	:0
Foreign body granuloma	:0
Alkynation	:0
Alopecia contractures dwarfism mental retardation	:0
Birmingham riot of 1963	:0
Birnaviridae	:0
Birth defect	:1
Birth trauma (physical)	:1
Birthmark	:1
Bisalbuminemia	:1
Bismuthia	:0
Bit slip	:0
Bitcrusher	:0
Bitemporal hemianopsia	:1
Bitot's spots	:0
Bitter pit	:0
Bixzunavirus	:0
Bizarre parosteal osteochondromatous proliferation	:1
Bjerrum defect	:0
Björnstad syndrome	:0
Black Creek Canal orthohantavirus	:0
Black band disease	:0
Black beetle virus	:0
Black dog syndrome	:0
Black drop effect	:0
Black eye	:1
Black foot disease of grapevine	:0
Black gill disease	:0
Black hairy tongue	:1
Black heel and palm	:1
Black hole information paradox	:0
Black point (disease)	:0
Black queen cell virus	:0
Black raspberry necrosis virus	:0
Black rot (grape disease)	:0
Black sigatoka	:0
Blackheart (plant disease)	:0
Blackleg (potatoes)	:0
Blackwater fever	:1
Bladder augmentation	:0
Bladder cancer in cats and dogs	:0
Bladder exstrophy	:1
Bladder outlet obstruction	:1
Bladder sphincter dyssynergia	:1
Bladder stone	:1
Blain (animal disease)	:0
Blaise ketone synthesis	:0
Blaschke product	:0
Blast injury	:0
Blastic plasmacytoid dendritic cell neoplasm	:1
Blastocystosis	:1
Blastoma	:1
Blastomycosis-like pyoderma	:1
Blau syndrome	:1
Bleach bypass	:0
Bleb (cell biology)	:0
Bleb (medicine)	:1
Bleeding	:0
Bleeding diathesis	:1
Blepharochalasis	:1
Blepharophimosis	:1
Blepharophyma	:1
Buddhahood	:0
Buffalo riot of 1862	:0
Buffalopox	:1
Bufferbloat	:0
Build order	:0
Built up edge	:0
Bulbar palsy	:1
Bulbar urethral necrosis	:1
Bulbul coronavirus HKU11	:0
Buldecovirus	:0
Bulk foods	:0
Bullavirinae	:0
Bullet time	:0
Bullous impetigo	:1
Bullous keratopathy	:1
Bullous lymphedema	:1
Bullous pemphigoid	:1
Bullous small vessel vasculitis	:1
Bullwhip effect	:0
Bumblefoot (infection)	:1
Bumper fracture	:1
Bumping (chemistry)	:0
Bundibugyo ebolavirus	:0
Bunion	:1
Bunsen reaction	:0
Bunter (geology)	:0
Bunyamwera orthobunyavirus	:0
Bunyavirales	:0
Buphthalmos	:1
Bur oak blight	:0
Buried bumper syndrome	:0
Buried penis	:1
Burke's Barrage	:0
Burkhardt quartic	:0
Burkholderia virus phi52237	:0
Burkholderia virus phiE122	:0
Burkholderia virus phiE202	:0
Burl	:0
Burn scar contracture	:1
Burned area emergency response	:0
Burning feet syndrome	:1
Burning mouth syndrome	:1
Burnside–Butler syndrome	:0
Burping	:0
Burrknot	:0
Bursitis	:1
Burst fracture	:1
Burst lobe	:0
Burst suppression	:0
Burton's line	:0
Buruli ulcer	:1
Busch fracture	:1
Buschke–Ollendorff syndrome	:0
Business process customization	:0
Askaryan effect	:0
Asperger syndrome in popular culture	:0
Aspirin poisoning	:0
Asthma attack	:0
Asymmetric Keck allylation	:0
Nephrogenic diabetes insipidus	:1
Nephroptosis	:1
Nephrotic syndrome	:1
Nesidioblastosis	:1
Neu-Laxova syndrome	:0
Neural tube defect	:1
Neurasthenia	:1
Neuroblastoma	:1
Neurodegeneration with brain iron accumulation	:1
Neuroectodermal tumor	:0
Neuroendocrine hyperplasia	:1
Neuroendocrine tumor	:1
Neurofibroma	:1
Neurofibromatosis	:1
Neurofibromatosis type I	:1
Neurofibromatosis type II	:1
Neurogenic diabetes insipidus	:0
Neuroleptic malignant syndrome	:1
Neuromyelitis optica	:0
Neuropathic arthropathy	:1
Neutral spine	:0
Neu–Laxova syndrome	:0
Nevus	:1
Nevus comedonicus syndrome	:0
Nevus of Ota	:1
New South Wales State Emergency Service	:0
New daily persistent headache	:0
Newman–Kwart rearrangement	:0
Nezelof syndrome	:1
Nicotine dependence	:1
Nidamanuru, Krishna district	:0
Niemann–Pick disease	:0
Niemann–Pick disease, SMPD1-associated	:0
Niemann–Pick disease, type C	:0
Night Tube	:0
Nisab	:0
Nitrogen narcosis	:1
Nixon invert	:0
Nocardiosis	:1
Nociplastic pain	:0
Nodal marginal zone B cell lymphoma	:1
Nodular lymphocyte predominant Hodgkin lymphoma	:1
Nodular melanoma	:1
Nodular sclerosis	:1
Non-24-hour sleep–wake disorder	:0
Non-Hodgkin lymphoma	:1
Non-alcoholic fatty liver disease	:1
Non-epileptic seizure	:0
Noncompaction cardiomyopathy	:1
Nonossifying fibroma	:0
Nonsyndromic deafness	:1
Nonvenereal endemic syphilis	:1
Noonan syndrome	:1
Noonan syndrome with multiple lentigines	:1
Norm (mathematics)	:0
Normal pressure hydrocephalus	:1
Capillariasis	:1
Capillaritis	:1
Capillary action	:0
Capillary leak syndrome	:1
Capillovirus	:0
Capital appreciation	:0
Capital intensity	:0
Capital loss	:0
Capital requirement	:0
Caplan's syndrome	:0
Caprine alphaherpesvirus 1	:0
Caprine arthritis encephalitis	:1
Caprine arthritis encephalitis virus	:0
Caprine gammaherpesvirus 2	:0
Capripoxvirus	:0
Caprivi Strip	:0
Capsular contracture	:0
Capsulitis	:1
Capture effect	:0
Caput medusae	:1
Caput succedaneum	:1
Car bomb	:0
Carbamoyl phosphate synthetase I deficiency	:1
Carbene dimerization	:0
Carbometalation	:0
Carbon leakage	:0
Carbon monoxide poisoning	:1
Carbon stain	:1
Carbonatation	:0
Carbon–hydrogen bond activation	:0
Carboxylation	:0
Carburetor icing	:0
Carcinocythemia	:1
Carcinoma	:1
Carcinoma ex pleomorphic adenoma	:1
Carcinosis	:1
Cardamom mosaic virus	:0
Cardarelli's sign	:0
Cardiac allograft vasculopathy	:0
Cardiac amyloidosis	:1
Cardiac arrest	:1
Cardiac asthma	:1
Cardiac fibroma	:1
Cardiac myxoma	:1
Cardiac shunt	:0
Cardinal function	:0
Cardiofaciocutaneous syndrome	:1
Cardiogenic shock	:1
Cardiomegaly	:1
Cardiorenal syndrome	:1
Cardiovascular disease	:1
Cardiovascular disease in women	:1
Cardiovascular drift	:1
Cardiovascular fitness	:0
Cardiovirus	:0
Cardiovirus A	:0
Cardiovirus B	:0
Carditis	:1
Cardoreovirus	:0
Caregiver burden	:0
Carey Fineman Ziter syndrome	:1
Carlavirus	:0
Carlin–type gold deposit	:0
Bird-skyscraper collisions	:0
Bisphosphonate-associated osteonecrosis of the jaw	:0
Umbilical cord ulceration and intestinal atresia	:1
Undefined value	:0
Unilateral nevoid telangiectasia	:1
United Airlines Flight 93	:0
United States influenza statistics by flu season	:0
Universal Camouflage Pattern	:0
Universal access to education	:0
Unspecified feeding or eating disorder	:1
Upjohn dihydroxylation	:0
Upshaw–Schulman syndrome	:0
Ureaplasma urealyticum infection	:1
Urethrocele	:1
Urinary tract infection	:1
Urogenital fistula	:1
Usher syndrome	:1
Uterine Cancer	:0
Uterine inversion	:1
Uveal melanoma	:1
Uveitis	:1
VIPoma	:1
VNAV	:0
Vaginitis	:1
Valhalla train crash	:0
Validity (statistics)	:0
ValuJet Flight 592	:0
